substrate,ko_gene,ko_gene_name,ko_type,ko_reaction,rescue_reaction,rescue_rxn_name,match_key,match_type,rescue_source,rescue_layer,rescue_gene_rule,rescued_biomass,wt_biomass,pct_rescue
D-Trehalose,b2388,glk,single,HEX1,AM6PTh,"ATP:D-mannose 6-phosphotransferase, chloroplast",ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,GLUKA,Glucokinase/hexokinase (glc-A),ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,GLUKAh,"Glucokinase/hexokinase, chloroplast (glc-A)",ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,r0354,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,ABFPT,ATP:D-fructose 6-phosphotransferase,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,ABFPTh,"ATP:D-fructose 6-phosphotransferase, chloroplast",ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,r0355,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,r0360,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,r0361,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,r0363,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,r0364,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,GLUK,Glucokinase,ec:2.7.1.2,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2388,glk,single,HEX1,HEX1_1,Hexokinase (D-glucose:ATP),bigg:HEX1,bigg,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b4239,treC,single,TRE6PH,MNXR71380,rhea:20421,ec:3.2.1.122,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
D-Trehalose,b4239,treC,single,TRE6PH,MAL6PG,Maltose 6  phosphate glucosidase,ec:3.2.1.122,ec,universal_model,2,,1.10711,1.10711,100.0
D-Trehalose,b2415,ptsH,single,TREptspp,TREpts,Trehalose transport via PEP:Pyr PTS,ec:2.7.1.69,ec,iJR904,2,b2415 and b2417 and b2416 and b4240,1.10711,1.10711,100.0
D-Trehalose,b2415,ptsH,single,TREptspp,MNXR93116,rhea:42400,ec:2.7.1.69,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
D-Trehalose,b2415,ptsH,single,TREptspp,MNXR93120,rhea:42484,ec:2.7.1.69,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
D-Trehalose,b2415,ptsH,single,TREptspp,MNXR93119,rhea:42436,ec:2.7.1.69,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
D-Trehalose,b2415,ptsH,single,TREptspp,MNXR92351,rhea:37359,ec:2.7.1.69,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
D-Trehalose,b2415,ptsH,single,TREptspp,MNXR5126,seed:rxn02005,ec:2.7.1.69,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b4036,lamB,single,MALTtexi,MALTt1r,Maltose transport (uniport),mnx:MNXR101364,mnx,universal_model,2,,1.10711,1.10711,100.0
Maltose,b4034,malE,single,MALTabcpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.19,ec,iML1515,1,b0650 or b4161,1.10711,1.10711,100.0
Maltose,b4034,malE,single,MALTabcpp,MALTabc,Maltose transport via ABC system,ec:3.6.3.19,ec,iJR904,2,b4035 and b4032 and b4033 and b4036 and b4034,1.10711,1.10711,100.0
Maltose,b4034,malE,single,MALTabcpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.19,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b4034,malE,single,MALTabcpp,ATPS,ATPase  cytosolic,ec:3.6.3.19,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,HEX7,Hexokinase (D-fructose:ATP),ec:2.7.1.1,ec,iML1515,1,b0394,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR73729,kegg:R01139,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR59417,kegg:R02868,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR84834,kegg:R01140,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR73821,kegg:R01964,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR15182,kegg:R02865,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR73684,kegg:R00725,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR73755,kegg:R01327,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR59300,kegg:R01965,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR11794,metacyc:HEXOKINASE-RXN,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR59413,kegg:R02850,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR73976,kegg:R02849,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR59240,kegg:R01330,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR84820,kegg:R00876,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,MNXR73980,kegg:R02867,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,HEX10,Hexokinase (D-glucosamine:ATP),ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,AM6PTh,"ATP:D-mannose 6-phosphotransferase, chloroplast",ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,GLUKA,Glucokinase/hexokinase (glc-A),ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,GLUKAh,"Glucokinase/hexokinase, chloroplast (glc-A)",ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,r0354,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,ABFPT,ATP:D-fructose 6-phosphotransferase,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,ABFPTh,"ATP:D-fructose 6-phosphotransferase, chloroplast",ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,r0355,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,r0360,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,r0361,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,r0363,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,r0364,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,GLUK,Glucokinase,ec:2.7.1.2,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b2388,glk,single,HEX1,HEX1_1,Hexokinase (D-glucose:ATP),bigg:HEX1,bigg,universal_model,2,,1.10711,1.10711,100.0
Maltose,b4032,malG,single,MALTabcpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.19,ec,iML1515,1,b0650 or b4161,1.10711,1.10711,100.0
Maltose,b4032,malG,single,MALTabcpp,MALTabc,Maltose transport via ABC system,ec:3.6.3.19,ec,iJR904,2,b4035 and b4032 and b4033 and b4036 and b4034,1.10711,1.10711,100.0
Maltose,b4032,malG,single,MALTabcpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.19,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b4032,malG,single,MALTabcpp,ATPS,ATPase  cytosolic,ec:3.6.3.19,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b4033,malF,single,MALTabcpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.19,ec,iML1515,1,b0650 or b4161,1.10711,1.10711,100.0
Maltose,b4033,malF,single,MALTabcpp,MALTabc,Maltose transport via ABC system,ec:3.6.3.19,ec,iJR904,2,b4035 and b4032 and b4033 and b4036 and b4034,1.10711,1.10711,100.0
Maltose,b4033,malF,single,MALTabcpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.19,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b4033,malF,single,MALTabcpp,ATPS,ATPase  cytosolic,ec:3.6.3.19,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b4035,malK,single,MALTabcpp,NTP1,Nucleoside-triphosphatase (ATP),ec:3.6.3.19,ec,iML1515,1,b0650 or b4161,1.10711,1.10711,100.0
Maltose,b4035,malK,single,MALTabcpp,MALTabc,Maltose transport via ABC system,ec:3.6.3.19,ec,iJR904,2,b4035 and b4032 and b4033 and b4036 and b4034,1.10711,1.10711,100.0
Maltose,b4035,malK,single,MALTabcpp,ATPPHm,"ATP phosphohydrolase, mitochondria",ec:3.6.3.19,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b4035,malK,single,MALTabcpp,ATPS,ATPase  cytosolic,ec:3.6.3.19,ec,universal_model,2,,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT3,AMALT1,Amylomaltase (maltotriose),ec:2.4.1.25,ec,iML1515,1,b3416,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT3,AMALT2,Amylomaltase (maltotetraose),ec:2.4.1.25,ec,iML1515,1,b3416,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT3,AMALT4,Amylomaltase (maltohexaose),ec:2.4.1.25,ec,iML1515,1,b3416,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT3,MNXR81670,metacyc:AMYLOMALT-RXN,ec:2.4.1.25,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT3,MNXR81671,metacyc:RXN-14260,ec:2.4.1.25,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT1,AMALT3,Amylomaltase (maltopentaose),ec:2.4.1.25,ec,iML1515,1,b3416,1.02299,1.10711,92.4
Maltose,b3416,malQ,single,AMALT1,AMALT2,Amylomaltase (maltotetraose),ec:2.4.1.25,ec,iML1515,1,b3416,1.02299,1.10711,92.4
Maltose,b3416,malQ,single,AMALT1,AMALT4,Amylomaltase (maltohexaose),ec:2.4.1.25,ec,iML1515,1,b3416,1.02299,1.10711,92.4
Maltose,b3416,malQ,single,AMALT1,MNXR81670,metacyc:AMYLOMALT-RXN,ec:2.4.1.25,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.02299,1.10711,92.4
Maltose,b3416,malQ,single,AMALT1,MNXR81671,metacyc:RXN-14260,ec:2.4.1.25,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.02299,1.10711,92.4
Maltose,b3416,malQ,single,AMALT2,AMALT3,Amylomaltase (maltopentaose),ec:2.4.1.25,ec,iML1515,1,b3416,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT2,AMALT1,Amylomaltase (maltotriose),ec:2.4.1.25,ec,iML1515,1,b3416,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT2,AMALT4,Amylomaltase (maltohexaose),ec:2.4.1.25,ec,iML1515,1,b3416,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT2,MNXR81670,metacyc:AMYLOMALT-RXN,ec:2.4.1.25,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT2,MNXR81671,metacyc:RXN-14260,ec:2.4.1.25,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT4,AMALT3,Amylomaltase (maltopentaose),ec:2.4.1.25,ec,iML1515,1,b3416,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT4,AMALT1,Amylomaltase (maltotriose),ec:2.4.1.25,ec,iML1515,1,b3416,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT4,AMALT2,Amylomaltase (maltotetraose),ec:2.4.1.25,ec,iML1515,1,b3416,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT4,MNXR81670,metacyc:AMYLOMALT-RXN,ec:2.4.1.25,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Maltose,b3416,malQ,single,AMALT4,MNXR81671,metacyc:RXN-14260,ec:2.4.1.25,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.10711,1.10711,100.0
Lactose,b2132,bglX,single,LACZpp,LACZ,B-galactosidase,ec:3.2.1.108,ec,iML1515,1,b0344,0.80914,0.80914,100.0
Lactose,b2132,bglX,single,LACZpp,LACZe,"B-galactosidase, extracellular",ec:3.2.1.108,ec,universal_model,2,,0.80914,0.80914,100.0
Lactose,b2132,bglX,single,LACZpp,LACZly,"B-galactosidase,lysosomal",ec:3.2.1.108,ec,universal_model,2,,0.80914,0.80914,100.0
Lactose,b2132,bglX,single,LACZpp,LCGH,Lactose galactohydrolase,ec:3.2.1.108,ec,universal_model,2,,0.80914,0.80914,100.0
Lactose,b2132,bglX,single,LACZpp,MNXR59713,rhea:33787,ec:3.2.1.23,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.80914,0.80914,100.0
Lactose,b2132,bglX,single,LACZpp,MNXR36150,kegg:R05112,ec:3.2.1.23,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.80914,0.80914,100.0
Lactose,b2132,bglX,single,LACZpp,MNXR85260,kegg:R04633,ec:3.2.1.23,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.80914,0.80914,100.0
Lactose,b2132,bglX,single,LACZpp,MNXR59478,kegg:R03355,ec:3.2.1.23,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,0.80914,0.80914,100.0
Lactose,b2132,bglX,single,LACZpp,r0737,3-Ketolactose galactohydrolase Galactose metabolism EC:3.2.1.23,ec:3.2.1.23,ec,universal_model,2,,0.80914,0.80914,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR69430,kegg:R02926,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR69130,kegg:R01104,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR74198,kegg:R04019,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR31508,kegg:R01194,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR35877,kegg:R03634,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR32322,kegg:R01103,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR31035,kegg:R01101,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR79744,kegg:R05549,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR68809,kegg:R01329,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MNXR26679,rhea:28663,ec:3.2.1.22,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,DGGH,Alpha D glucoside glucohydrase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,GALIGH,1 alpha D Galactosyl myo inositol galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MELTGH,Melibiitol galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,GGGH,Galactosylglycerol galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MLGH,Melibiitol galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,OAGMIG,3-O-alpha-D-Galactosyl-1D-myo-inositol galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,RGH,Raffinose galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,GALS1,A galactosidase  galactomannan ,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,GALS4,A galactosidase  stachyose ,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,EPMGH,Epimelibiose galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,GGLGH,Galactosylglycerol galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,RAFGH,Raffinose galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,STACHGALACT,STACHGALACT,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,EMGH,Epimelibiose galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MGHB,Melibiose galactohydrolase (glc-B),ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,MTGH,Manninotriose galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,SYGH,Stachyose galactohydrolase,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,GALS2,A galactosidase  galactose oligosaccharides ,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b4119,melA,single,GALS3,r0627,Galactosylglycerol galactohydrolase Galactose metabolism EC:3.2.1.22 EC:3.2.1.23,ec:3.2.1.22,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,HEX7,Hexokinase (D-fructose:ATP),ec:2.7.1.1,ec,iML1515,1,b0394,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR73729,kegg:R01139,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR59417,kegg:R02868,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR84834,kegg:R01140,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR73821,kegg:R01964,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR15182,kegg:R02865,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR73684,kegg:R00725,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR73755,kegg:R01327,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR59300,kegg:R01965,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR11794,metacyc:HEXOKINASE-RXN,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR59413,kegg:R02850,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR73976,kegg:R02849,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR59240,kegg:R01330,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR84820,kegg:R00876,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,MNXR73980,kegg:R02867,ec:2.7.1.1,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,HEX10,Hexokinase (D-glucosamine:ATP),ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,AM6PTh,"ATP:D-mannose 6-phosphotransferase, chloroplast",ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,GLUKA,Glucokinase/hexokinase (glc-A),ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,GLUKAh,"Glucokinase/hexokinase, chloroplast (glc-A)",ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,r0354,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,ABFPT,ATP:D-fructose 6-phosphotransferase,ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,ABFPTh,"ATP:D-fructose 6-phosphotransferase, chloroplast",ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,r0355,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,r0360,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,r0361,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,r0363,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,r0364,Glycolysis / Glyconeogenesis EC:2.7.1.1,ec:2.7.1.1,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,GLUK,Glucokinase,ec:2.7.1.2,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b2388,glk,single,HEX1,HEX1_1,Hexokinase (D-glucose:ATP),bigg:HEX1,bigg,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b0757,galK,single,GALKr,MNXR20373,rhea:13553,ec:2.7.1.6,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b0757,galK,single,GALKr,MNXR32659,seed:rxn00808,ec:2.7.1.6,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
D-Melibiose,b0757,galK,single,GALKr,GALKh,"Galactokinase, chloroplast",ec:2.7.1.6,ec,universal_model,2,,1.08608,1.08608,100.0
D-Melibiose,b0759,galE,single,UDPG4E,MNXR6118,kegg:R02984,ec:5.1.3.2,ec,metanetx_universal_model_bigg_rhea_kegg_brenda,2,,1.08608,1.08608,100.0
